Francis,Doyle,Male,11/3/1996
Albert,Matthews,Female,4/21/2000
Aaron,Doyle,Male,1/10/2001
Theodore,Powers,Male,4/11/1989
Robert,Tate,Female,3/26/1968
Aaron,Wilkerson,Female,2/26/1982
Myrtie,Parsons,Male,3/30/1990
Todd,Rhodes,Female,5/18/1965
Birdie,Moore,Male,7/3/1978
Harvey,Lane,Female,3/9/2000
Lily,Gilbert,Male,2/26/1964
Randy,Kennedy,Male,1/29/1986
Willie,Sutton,Male,2/1/1960
Luella,Robinson,Female,4/14/2000
Mable,Perkins,Male,3/10/1982
Beulah,Lawrence,Female,3/25/1969
Claudia,Walton,Male,2/7/1977
Louise,Swanson,Male,6/3/1965
Bessie,Graves,Male,2/14/1978
